id,term,normalized,topic,keywords,subfields,field,domain,openalex_id,is_official_openalex_record,official_sync_required,priority,active,source,source_url,kind
oaseed_aa623f9e4ca26da8,Paediatric Surgery Aggression and Altruism,paediatric surgery aggression and altruism,Paediatric Surgery Aggression and Altruism,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_89755afab66aafeb,Paediatric Surgery Childhood and Adolescent Disorders,paediatric surgery childhood and adolescent disorders,Paediatric Surgery Childhood and Adolescent Disorders,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1fe54e0e399063d5,Paediatric Surgery Coping Mechanisms,paediatric surgery coping mechanisms,Paediatric Surgery Coping Mechanisms,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_102b559647284b9b,Paediatric Surgery Effects of Stress on Health,paediatric surgery effects of stress on health,Paediatric Surgery Effects of Stress on Health,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c456a499e9b06ed3,Paediatric Surgery Group Dynamics,paediatric surgery group dynamics,Paediatric Surgery Group Dynamics,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d6bbc9e145096ecb,"Paediatric Surgery Hunger, Eating, and Body Weight",paediatric surgery hunger eating and body weight,"Paediatric Surgery Hunger, Eating, and Body Weight",,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5aa3698e0488c23b,Paediatric Surgery Interpersonal Attraction and Relationships,paediatric surgery interpersonal attraction and relationships,Paediatric Surgery Interpersonal Attraction and Relationships,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_57ecbf578f7693ac,Paediatric Surgery Long-Term Memory,paediatric surgery long-term memory,Paediatric Surgery Long-Term Memory,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_8ced21de23439865,Paediatric Surgery Prejudice and Discrimination,paediatric surgery prejudice and discrimination,Paediatric Surgery Prejudice and Discrimination,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1422014cefe01c61,Paediatric Surgery Psychoactive Drugs and Their Effects,paediatric surgery psychoactive drugs and their effects,Paediatric Surgery Psychoactive Drugs and Their Effects,,Psychology,"Pharmacology, Toxicology and Pharmaceutics",Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5b068c1736cd0136,Paediatric Surgery Psychological Factors in Physical Illness,paediatric surgery psychological factors in physical illness,Paediatric Surgery Psychological Factors in Physical Illness,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7268ae5a53dc6dca,Paediatric Surgery Sexual Orientation,paediatric surgery sexual orientation,Paediatric Surgery Sexual Orientation,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_46d4a1d57af50c6a,Paediatric Surgery Social Development (Erikson’s Theory),paediatric surgery social development erikson s theory,Paediatric Surgery Social Development (Erikson’s Theory),,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7f450c2e617a0125,Paediatric Surgery Social-Cognitive Perspectives,paediatric surgery social-cognitive perspectives,Paediatric Surgery Social-Cognitive Perspectives,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_567fe02588ff82c1,Paediatric Surgery Sources of Stress,paediatric surgery sources of stress,Paediatric Surgery Sources of Stress,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_453ec59bd52047c0,Paediatric Surgery The Nature of Stress,paediatric surgery the nature of stress,Paediatric Surgery The Nature of Stress,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_6695a1c361d5074f,Paediatric Surgery The Relationship Between Language and Thought,paediatric surgery the relationship between language and thought,Paediatric Surgery The Relationship Between Language and Thought,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ee79b3338e6ca237,Paediatric Surgery The Role of Social Support,paediatric surgery the role of social support,Paediatric Surgery The Role of Social Support,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_176388e9152cd48c,Paediatric Surgery Workload and Performance,paediatric surgery workload and performance,Paediatric Surgery Workload and Performance,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0a8ba0577c722c27,Paediatric SurgeryPaediatric Surgery Conformity and Obedience,paediatric surgerypaediatric surgery conformity and obedience,Paediatric SurgeryPaediatric Surgery Conformity and Obedience,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_55d42379d8cadb3b,Paediatrics Allergy and Immunology,paediatrics allergy and immunology,Paediatrics Allergy and Immunology,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_607ef6742e116e2d,Paget Disease,paget disease,Paget Disease,,Orthopaedic surgery | Rheumatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_29aefd9609588903,Pain Management and Anesthesia Considerations,pain management and anesthesia considerations,Pain Management and Anesthesia Considerations,,General surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_b0cdd77d1bc5a075,Pain Management in ID,pain management in id,Pain Management in ID,ID,Psychiatry of learning disability/ Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_b89a3098b3ec688e,Pain Management in Oral Medicine,pain management in oral medicine,Pain Management in Oral Medicine,,Oral medicine,Dentistry,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_dab4b988ff38c479,Pain Management in Oral Surgery,pain management in oral surgery,Pain Management in Oral Surgery,,Oral Surgery / maxillo-facial surgery,Dentistry,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_6948f855c919036e,Pain Management in Plastic Surgery,pain management in plastic surgery,Pain Management in Plastic Surgery,,Plastic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7786a86e3769cb5d,Pain Management Strategies,pain management strategies,Pain Management Strategies,,Osteopathy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_08f670b707c78a99,"Pain Management Surgery (Trigeminal Neuralgia, Spinal Cord Stimulation)",pain management surgery trigeminal neuralgia spinal cord stimulation,"Pain Management Surgery (Trigeminal Neuralgia, Spinal Cord Stimulation)",,Neurosurgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e482083e84a73fbd,Pain Relief for Labor and Delivery,pain relief for labor and delivery,Pain Relief for Labor and Delivery,,Gynaecology and Obstetrics | Occupational medicine / Occupational therapy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0c273498740ebe5f,Painful red eye,painful red eye,Painful red eye,,Acute internal medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0d8ad2efbe0023d9,Painful red eye: management,painful red eye management,Painful red eye: management,,Acute internal medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_11c50759f415dd08,Palatal And Maxillofacial Surgery,palatal and maxillofacial surgery,Palatal And Maxillofacial Surgery,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_98516358dfbce120,Palliative Care and Nutrition,palliative care and nutrition,Palliative Care and Nutrition,,Nutritionist,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_75099708eadf0e01,Palliative Care for Older Cancer Patients,palliative care for older cancer patients,Palliative Care for Older Cancer Patients,,Geriatric medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_192d8e54f38efbb5,Palliative Care in the Acute Care Setting,palliative care in the acute care setting,Palliative Care in the Acute Care Setting,,Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_23dabf118aa8eb36,Palliative Care of the Patient With Advanced Gynecologic Cancer,palliative care of the patient with advanced gynecologic cancer,Palliative Care of the Patient With Advanced Gynecologic Cancer,,Gynaecology and Obstetrics | Occupational medicine / Occupational therapy | Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_a384d01cb5a9a2bb,Palliative Radiation Therapy,palliative radiation therapy,Palliative Radiation Therapy,,Radiotherapy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e228caa3396535a8,Pancoast Syndrome,pancoast syndrome,Pancoast Syndrome,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7430630652038896,Pancoast Tumor (Pancoast Syndrome) Imaging,pancoast tumor pancoast syndrome imaging,Pancoast Tumor (Pancoast Syndrome) Imaging,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_72bfdb878b71e67d,Pancreas,pancreas,Pancreas,,Gastro-enterology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1e80a63ce02d0d7c,Pancreas and Islet Cell Transplantation,pancreas and islet cell transplantation,Pancreas and Islet Cell Transplantation,,General surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c0835cc94f359ba6,Pancreas Transplantation,pancreas transplantation,Pancreas Transplantation,,Gastro-enterology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_592aa2f8df0ce6fd,Pancreatic Cancer,pancreatic cancer,Pancreatic Cancer,,Gastro-enterology | Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c1c9bd14b882cff9,Pancreatic Cancer Staging,pancreatic cancer staging,Pancreatic Cancer Staging,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_f8d88d1d8a9289dd,Pancreatic Cancer Treatment Protocols,pancreatic cancer treatment protocols,Pancreatic Cancer Treatment Protocols,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_bad70c232b5e79ad,Pancreatic Divisum,pancreatic divisum,Pancreatic Divisum,,Gastro-enterology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_fd32916f0946846a,Pancreatic Necrosis and Pancreatic Abscess,pancreatic necrosis and pancreatic abscess,Pancreatic Necrosis and Pancreatic Abscess,,Gastro-enterology | Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1ff0b826f0b8a056,Pancreatic Neuroendocrine Tumors and Surgical Management,pancreatic neuroendocrine tumors and surgical management,Pancreatic Neuroendocrine Tumors and Surgical Management,,General surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7e203b4656677eed,Pancreatic Pseudoaneurysm,pancreatic pseudoaneurysm,Pancreatic Pseudoaneurysm,,Gastro-enterology | General surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
